date,pressure_index,is_extreme
2015-06-28,,False
2015-07-05,,False
2015-07-12,,False
2015-07-19,,False
2015-07-26,,False
2015-08-02,,False
2015-08-09,,False
2015-08-16,,False
2015-08-23,,False
2015-08-30,,False
2015-09-06,,False
2015-09-13,,False
2015-09-20,,False
2015-09-27,,False
2015-10-04,,False
2015-10-11,,False
2015-10-18,,False
2015-10-25,,False
2015-11-01,,False
2015-11-08,,False
2015-11-15,,False
2015-11-22,,False
2015-11-29,,False
2015-12-06,,False
2015-12-13,,False
2015-12-20,,False
2015-12-27,,False
2016-01-03,,False
2016-01-10,,False
2016-01-17,,False
2016-01-24,,False
2016-01-31,,False
2016-02-07,,False
2016-02-14,,False
2016-02-21,,False
2016-02-28,,False
2016-03-06,,False
2016-03-13,,False
2016-03-20,,False
2016-03-27,,False
2016-04-03,,False
2016-04-10,,False
2016-04-17,,False
2016-04-24,,False
2016-05-01,,False
2016-05-08,,False
2016-05-15,,False
2016-05-22,,False
2016-05-29,,False
2016-06-05,,False
2016-06-12,,False
2016-06-19,71.7948717948718,False
2016-06-26,77.9874213836478,False
2016-07-03,61.7283950617284,False
2016-07-10,49.696969696969695,False
2016-07-17,52.97619047619048,False
2016-07-24,47.953216374269005,False
2016-07-31,34.48275862068966,False
2016-08-07,37.28813559322034,False
2016-08-14,41.66666666666667,False
2016-08-21,56.83060109289617,False
2016-08-28,66.12903225806453,False
2016-09-04,49.73544973544974,False
2016-09-11,76.04166666666667,False
2016-09-18,54.87179487179487,False
2016-09-25,32.82828282828283,False
2016-10-02,57.21393034825871,False
2016-10-09,72.05882352941177,False
2016-10-16,77.29468599033817,False
2016-10-23,70.95238095238095,False
2016-10-30,70.4225352112676,False
2016-11-06,74.53703703703705,False
2016-11-13,61.64383561643836,False
2016-11-20,57.20720720720721,False
2016-11-27,59.11111111111111,False
2016-12-04,75.43859649122807,False
2016-12-11,65.36796536796537,False
2016-12-18,67.94871794871794,False
2016-12-25,65.40084388185655,False
2017-01-01,75.83333333333333,False
2017-01-08,64.60905349794238,False
2017-01-15,63.00813008130081,False
2017-01-22,62.65060240963856,False
2017-01-29,62.6984126984127,False
2017-02-05,63.13725490196077,False
2017-02-12,65.11627906976744,False
2017-02-19,65.51724137931035,False
2017-02-26,65.15151515151514,False
2017-03-05,63.670411985018724,False
2017-03-12,60.370370370370374,False
2017-03-19,58.24175824175824,False
2017-03-26,63.76811594202898,False
2017-04-02,67.38351254480285,False
2017-04-09,70.92198581560284,False
2017-04-16,84.56140350877193,False
2017-04-23,73.6111111111111,False
2017-04-30,56.3573883161512,False
2017-05-07,50.68027210884353,False
2017-05-14,52.52525252525252,False
2017-05-21,66.0,False
2017-05-28,57.755775577557756,False
2017-06-04,51.96078431372549,False
2017-06-11,49.51456310679612,False
2017-06-18,46.794871794871796,False
2017-06-25,41.269841269841265,False
2017-07-02,53.144654088050316,False
2017-07-09,47.35202492211838,False
2017-07-16,50.617283950617285,False
2017-07-23,48.01223241590214,False
2017-07-30,59.3939393939394,False
2017-08-06,58.25825825825826,False
2017-08-13,77.97619047619048,False
2017-08-20,70.79646017699115,False
2017-08-27,56.7251461988304,False
2017-09-03,50.14492753623188,False
2017-09-10,61.20689655172413,False
2017-09-17,59.82905982905982,False
2017-09-24,58.47457627118644,False
2017-10-01,60.50420168067226,False
2017-10-08,56.666666666666664,False
2017-10-15,60.88154269972452,False
2017-10-22,62.56830601092897,False
2017-10-29,66.39566395663957,False
2017-11-05,65.59139784946235,False
2017-11-12,73.60000000000001,False
2017-11-19,74.33862433862434,False
2017-11-26,67.45406824146981,False
2017-12-03,74.21875,False
2017-12-10,66.40826873385014,False
2017-12-17,65.64102564102564,False
2017-12-24,68.95674300254453,False
2017-12-31,73.48484848484848,False
2018-01-07,66.41604010025063,False
2018-01-14,70.8955223880597,False
2018-01-21,74.32098765432099,False
2018-01-28,73.52941176470588,False
2018-02-04,93.43065693430657,True
2018-02-11,97.58454106280193,True
2018-02-18,93.2853717026379,True
2018-02-25,90.95238095238096,True
2018-03-04,92.43498817966902,True
2018-03-11,85.91549295774648,True
2018-03-18,89.5104895104895,True
2018-03-25,96.99074074074075,True
2018-04-01,93.33333333333333,True
2018-04-08,93.37899543378995,True
2018-04-15,92.51700680272108,True
2018-04-22,91.89189189189189,True
2018-04-29,88.59060402684564,True
2018-05-06,86.66666666666667,True
2018-05-13,80.13245033112582,False
2018-05-20,82.67543859649123,False
2018-05-27,80.3921568627451,False
2018-06-03,81.16883116883116,False
2018-06-10,76.7741935483871,False
2018-06-17,75.21367521367522,False
2018-06-24,83.43949044585987,False
2018-07-01,90.29535864978904,True
2018-07-08,82.38993710691824,False
2018-07-15,78.125,False
2018-07-22,79.71014492753623,False
2018-07-29,79.83539094650206,False
2018-08-05,74.64212678936606,False
2018-08-12,79.26829268292683,False
2018-08-19,76.36363636363637,False
2018-08-26,76.30522088353413,False
2018-09-02,79.64071856287426,False
2018-09-09,85.31746031746032,False
2018-09-16,76.52859960552269,False
2018-09-23,75.68627450980392,False
2018-09-30,77.97270955165692,False
2018-10-07,88.37209302325583,True
2018-10-14,95.3757225433526,True
2018-10-21,92.5287356321839,True
2018-10-28,93.14285714285715,True
2018-11-04,87.12121212121212,True
2018-11-11,84.74576271186442,False
2018-11-18,82.95880149812733,False
2018-11-25,81.00558659217877,False
2018-12-02,78.51851851851852,False
2018-12-09,84.16206261510129,False
2018-12-16,81.68498168498168,False
2018-12-23,74.31693989071037,False
2018-12-30,73.36956521739131,False
2019-01-06,75.13513513513513,False
2019-01-13,79.03225806451614,False
2019-01-20,80.3921568627451,False
2019-01-27,79.07801418439716,False
2019-02-03,78.48324514991181,False
2019-02-10,75.61403508771929,False
2019-02-17,76.43979057591623,False
2019-02-24,73.78472222222221,False
2019-03-03,72.88428324697755,False
2019-03-10,79.38144329896907,False
2019-03-17,71.28205128205128,False
2019-03-24,82.14285714285715,False
2019-03-31,72.7580372250423,False
2019-04-07,71.38047138047138,False
2019-04-14,69.68174204355108,False
2019-04-21,69.33333333333333,False
2019-04-28,70.64676616915422,False
2019-05-05,70.95709570957096,False
2019-05-12,80.45977011494251,False
2019-05-19,79.08496732026144,False
2019-05-26,75.28455284552847,False
2019-06-02,75.88996763754045,False
2019-06-09,72.78582930756843,False
2019-06-16,66.82692307692308,False
2019-06-23,71.29186602870813,False
2019-06-30,70.31746031746032,False
2019-07-07,65.5608214849921,False
2019-07-14,63.364779874213845,False
2019-07-21,65.57120500782473,False
2019-07-28,58.8785046728972,False
2019-08-04,73.48837209302324,False
2019-08-11,72.53086419753087,False
2019-08-18,71.27496159754224,False
2019-08-25,73.39449541284404,False
2019-09-01,73.05936073059361,False
2019-09-08,66.36363636363636,False
2019-09-15,61.08597285067873,False
2019-09-22,67.26726726726726,False
2019-09-29,68.90881913303438,False
2019-10-06,63.98809523809524,False
2019-10-13,62.96296296296296,False
2019-10-20,57.22713864306784,False
2019-10-27,54.772393538913356,False
2019-11-03,52.63157894736842,False
2019-11-10,52.25618631732169,False
2019-11-17,53.18840579710146,False
2019-11-24,55.12265512265512,False
2019-12-01,52.1551724137931,False
2019-12-08,60.80114449213162,False
2019-12-15,56.837606837606835,False
2019-12-22,57.4468085106383,False
2019-12-29,61.86440677966101,False
2020-01-05,63.85372714486639,False
2020-01-12,55.32212885154062,False
2020-01-19,53.277545327754524,False
2020-01-26,57.361111111111114,False
2020-02-02,62.51728907330567,False
2020-02-09,55.096418732782375,False
2020-02-16,52.94924554183814,False
2020-02-23,62.704918032786885,False
2020-03-01,56.1904761904762,False
2020-03-08,46.07046070460705,False
2020-03-15,39.13630229419703,False
2020-03-22,33.19892473118279,False
2020-03-29,33.065595716198125,False
2020-04-05,35.46666666666667,False
2020-04-12,37.31739707835325,False
2020-04-19,35.44973544973545,False
2020-04-26,35.30961791831357,False
2020-05-03,35.43307086614173,False
2020-05-10,35.424836601307184,False
2020-05-17,36.588541666666664,False
2020-05-24,37.35408560311284,False
2020-05-31,37.46770025839793,False
2020-06-07,37.83783783783784,False
2020-06-14,39.358974358974365,False
2020-06-21,39.97445721583653,False
2020-06-28,39.18575063613232,False
2020-07-05,39.416983523447406,False
2020-07-12,39.015151515151516,False
2020-07-19,38.23899371069182,False
2020-07-26,38.471177944862156,False
2020-08-02,36.329588014981276,False
2020-08-09,36.19402985074627,False
2020-08-16,36.80297397769517,False
2020-08-23,37.407407407407405,False
2020-08-30,38.25338253382534,False
2020-09-06,39.70588235294118,False
2020-09-13,37.11843711843712,False
2020-09-20,37.83454987834549,False
2020-09-27,37.696969696969695,False
2020-10-04,36.594202898550726,False
2020-10-11,37.90613718411552,False
2020-10-18,39.4484412470024,False
2020-10-25,37.51493428912784,False
2020-11-01,37.61904761904762,False
2020-11-08,34.400948991696325,False
2020-11-15,34.86997635933806,False
2020-11-22,37.102473498233216,False
2020-11-29,38.262910798122064,False
2020-12-06,40.11695906432748,False
2020-12-13,41.95804195804196,False
2020-12-20,44.134727061556326,False
2020-12-27,42.708333333333336,False
2021-01-03,43.59861591695502,False
2021-01-10,47.701149425287355,False
2021-01-17,49.71363115693013,False
2021-01-24,47.48858447488584,False
2021-01-31,51.76336746302616,False
2021-02-07,50.56689342403629,False
2021-02-14,52.54237288135594,False
2021-02-21,54.054054054054056,False
2021-02-28,60.26936026936027,False
2021-03-07,60.5145413870246,False
2021-03-14,55.852842809364546,False
2021-03-21,52.666666666666664,False
2021-03-28,51.05204872646734,False
2021-04-04,49.33774834437086,False
2021-04-11,46.094609460946096,False
2021-04-18,49.01315789473684,False
2021-04-25,50.81967213114754,False
2021-05-02,51.85185185185185,False
2021-05-09,50.271444082519,False
2021-05-16,53.13852813852814,False
2021-05-23,53.18230852211434,False
2021-05-30,51.61290322580644,False
2021-06-06,53.26902465166131,False
2021-06-13,52.457264957264954,False
2021-06-20,60.70287539936103,False
2021-06-27,54.246284501061574,False
2021-07-04,52.91005291005291,False
2021-07-11,55.90717299578059,False
2021-07-18,58.67507886435332,False
2021-07-25,57.44234800838575,False
2021-08-01,59.03866248693834,False
2021-08-08,53.020833333333336,False
2021-08-15,51.50571131879543,False
2021-08-22,53.41614906832299,False
2021-08-29,53.97316821465429,False
2021-09-05,54.115226337448554,False
2021-09-12,60.3076923076923,False
2021-09-19,60.531697341513286,False
2021-09-26,57.28848114169215,False
2021-10-03,62.09349593495934,False
2021-10-10,60.28368794326241,False
2021-10-17,55.75757575757575,False
2021-10-24,54.88418932527694,False
2021-10-31,57.0281124497992,False
2021-11-07,56.35635635635635,False
2021-11-14,56.08782435129741,False
2021-11-21,59.701492537313435,False
2021-11-28,64.98015873015873,False
2021-12-05,64.39169139465876,False
2021-12-12,59.86193293885602,False
2021-12-19,60.47197640117994,False
2021-12-26,59.607843137254896,False
2022-01-02,56.500488758553274,False
2022-01-09,64.13255360623782,False
2022-01-16,67.15257531584062,False
2022-01-23,75.96899224806202,False
2022-01-30,75.3623188405797,False
2022-02-06,73.60308285163777,False
2022-02-13,79.63496637848222,False
2022-02-20,79.88505747126437,False
2022-02-27,78.414517669532,False
2022-03-06,80.95238095238095,False
2022-03-13,81.38651471984805,False
2022-03-20,77.4621212121212,False
2022-03-27,75.73182247403211,False
2022-04-03,73.72881355932203,False
2022-04-10,76.3380281690141,False
2022-04-17,78.55805243445694,False
2022-04-24,82.81979458450046,False
2022-05-01,84.17132216014896,False
2022-05-08,83.84401114206129,False
2022-05-15,84.07407407407408,False
2022-05-22,84.30286241920591,False
2022-05-29,82.78084714548804,False
2022-06-05,83.0119375573921,False
2022-06-12,85.98901098901099,True
2022-06-19,88.03652968036529,True
2022-06-26,86.52094717668488,True
2022-07-03,86.19436875567665,True
2022-07-10,86.23188405797102,True
2022-07-17,88.7082204155375,True
2022-07-24,89.18918918918918,True
2022-07-31,86.43306379155435,True
2022-08-07,88.08243727598567,True
2022-08-14,86.14834673815908,True
2022-08-21,86.89839572192513,True
2022-08-28,92.44444444444446,True
2022-09-04,91.75531914893617,True
2022-09-11,89.38992042440317,True
2022-09-18,92.06349206349206,True
2022-09-25,93.84344766930519,True
2022-10-02,94.56140350877193,True
2022-10-09,95.97550306211724,True
2022-10-16,95.37521815008726,True
2022-10-23,94.08181026979982,True
2022-10-30,91.57986111111113,True
2022-11-06,91.08225108225109,True
2022-11-13,88.60103626943005,True
2022-11-20,87.94142980189493,True
2022-11-27,83.93470790378007,False
2022-12-04,82.9477292202228,False
2022-12-11,85.21367521367522,False
2022-12-18,86.01875532821823,True
2022-12-25,84.8639455782313,False
2023-01-01,86.59881255301103,True
2023-01-08,83.67174280879864,False
2023-01-15,81.43459915611815,False
2023-01-22,83.75420875420876,False
2023-01-29,81.52812762384552,False
2023-02-05,79.31323283082078,False
2023-02-12,83.95989974937343,False
2023-02-19,83.0,False
2023-02-26,85.7024106400665,True
2023-03-05,81.2603648424544,False
2023-03-12,88.83374689826303,True
2023-03-19,83.82838283828384,False
2023-03-26,81.89300411522635,False
2023-04-02,80.13136288998358,False
2023-04-09,81.24488124488124,False
2023-04-16,79.65686274509804,False
2023-04-23,77.66911165444174,False
2023-04-30,75.28455284552847,False
2023-05-07,76.15571776155717,False
2023-05-14,74.91909385113269,False
2023-05-21,75.54479418886199,False
2023-05-28,77.93880837359099,False
2023-06-04,70.36144578313254,False
2023-06-11,68.10897435897436,False
2023-06-18,68.26538768984813,False
2023-06-25,66.4274322169059,False
2023-07-02,67.70087509944312,False
2023-07-09,71.98412698412699,False
2023-07-16,69.27949326999209,False
2023-07-23,71.09004739336494,False
2023-07-30,71.00078802206461,False
2023-08-06,80.34591194968554,False
2023-08-13,75.13725490196079,False
2023-08-20,80.35993740219092,False
2023-08-27,75.95628415300546,False
2023-09-03,71.10591900311526,False
2023-09-10,74.12587412587413,False
2023-09-17,74.26356589147287,False
2023-09-24,81.59319412219645,False
2023-10-01,82.56172839506173,False
2023-10-08,80.98537336412626,False
2023-10-15,84.63901689708142,False
2023-10-22,88.12260536398469,True
2023-10-29,86.54434250764525,True
2023-11-05,72.76887871853548,False
2023-11-12,70.09132420091323,False
2023-11-19,68.79271070615034,False
2023-11-26,64.6969696969697,False
2023-12-03,63.94557823129252,False
2023-12-10,61.990950226244344,False
2023-12-17,61.85101580135441,False
2023-12-24,64.41441441441441,False
2023-12-31,62.09737827715356,False
2024-01-07,66.06875934230193,False
2024-01-14,63.31096196868009,False
2024-01-21,65.0297619047619,False
2024-01-28,67.18634001484781,False
2024-02-04,67.03703703703704,False
2024-02-11,66.51884700665188,False
2024-02-18,70.87020648967551,False
2024-02-25,69.38925680647536,False
2024-03-03,67.54772393538913,False
2024-03-10,71.42857142857143,False
2024-03-17,72.51461988304094,False
2024-03-24,67.76075857038659,False
2024-03-31,67.75836972343522,False
2024-04-07,76.76107480029049,False
2024-04-14,80.28985507246377,False
2024-04-21,82.06796818510485,False
2024-04-28,74.53102453102453,False
2024-05-05,68.32253419726423,False
2024-05-12,65.08620689655173,False
2024-05-19,63.9426523297491,False
2024-05-26,62.51788268955651,False
2024-06-02,65.88151320485368,False
2024-06-09,62.39316239316239,False
2024-06-16,65.4584221748401,False
2024-06-23,67.23404255319149,False
2024-06-30,64.96815286624205,False
2024-07-07,66.3135593220339,False
2024-07-14,64.48202959830867,False
2024-07-21,74.68354430379746,False
2024-07-28,72.35087719298247,False
2024-08-04,79.90196078431372,False
2024-08-11,77.91754018169114,False
2024-08-18,67.57322175732217,False
2024-08-25,68.96311760612387,False
2024-09-01,65.76388888888887,False
2024-09-08,74.42827442827443,False
2024-09-15,66.25172890733057,False
2024-09-22,66.87370600414079,False
2024-09-29,65.564738292011,False
2024-10-06,74.08934707903781,False
2024-10-13,75.85733882030178,False
2024-10-20,68.51471594798083,False
2024-10-27,73.29234972677597,False
2024-11-03,73.75596455351057,False
2024-11-10,61.7687074829932,False
2024-11-17,62.186014935505774,False
2024-11-24,63.07588075880759,False
2024-12-01,56.32183908045977,False
2024-12-08,53.036437246963565,False
2024-12-15,59.79797979797979,False
2024-12-22,68.14516129032258,False
2024-12-29,63.44735077129443,False
2025-01-05,66.66666666666667,False
2025-01-12,74.749498997996,False
2025-01-19,68.46666666666667,False
2025-01-26,64.07185628742515,False
2025-02-02,66.40106241699867,False
2025-02-09,65.87143803843605,False
2025-02-16,60.31746031746032,False
2025-02-23,67.92079207920791,False
2025-03-02,69.49934123847167,False
2025-03-09,72.45233399079554,False
2025-03-16,70.47244094488188,False
2025-03-23,67.38703339882123,False
2025-03-30,71.89542483660131,False
2025-04-06,74.88584474885845,False
2025-04-13,75.1953125,False
2025-04-20,75.24366471734892,False
2025-04-27,71.07652399481192,False
2025-05-04,67.11974110032362,False
2025-05-11,68.08785529715762,False
2025-05-18,62.28239845261121,False
2025-05-25,68.98326898326899,False
2025-06-01,63.19845857418111,False
2025-06-08,61.858974358974365,False
2025-06-15,74.40818937939859,False
2025-06-22,74.32950191570882,False
2025-06-29,60.165710643722115,False
2025-07-06,61.895674300254456,False
2025-07-13,63.174603174603185,False
2025-07-20,62.0405576679341,False
2025-07-27,57.49525616698293,False
2025-08-03,67.10858585858585,False
2025-08-10,55.07246376811594,False
2025-08-17,54.276729559748425,False
2025-08-24,52.60514752040175,False
2025-08-31,55.45112781954887,False
2025-09-07,53.47091932457786,False
2025-09-14,52.434456928838955,False
2025-09-21,54.517133956386296,False
2025-09-28,55.84577114427861,False
2025-10-05,56.3625077591558,False
2025-10-12,63.4448574969021,False
2025-10-19,61.10080395794682,False
2025-10-26,55.67901234567901,False
2025-11-02,58.28712261244609,False
2025-11-09,60.147601476014756,False
2025-11-16,61.14180478821362,False
2025-11-23,64.88970588235294,False
2025-11-30,53.70030581039756,False
2025-12-07,51.953601953601954,False
2025-12-14,51.12736136502133,False
2025-12-21,48.11435523114355,False
2025-12-28,45.29447480267152,False
2026-01-04,47.575757575757585,False
2026-01-11,48.699334543254686,False
2026-01-18,53.14009661835749,False
2026-01-25,54.67148884870404,False
2026-02-01,61.371841155234655,False
2026-02-08,64.44444444444444,False
2026-02-15,64.38848920863309,False
2026-02-22,64.75164572112509,False
2026-03-01,65.59139784946235,False
2026-03-08,85.92725104353012,True
2026-03-15,85.53571428571429,True
2026-03-22,85.26440879382056,False
2026-03-29,87.58169934640523,True
2026-04-05,84.07605466428996,False
2026-04-12,76.53000594177064,False
2026-04-19,72.13309566250742,False
2026-04-26,75.4604872251931,False
2026-05-03,72.48960190136661,False
2026-05-10,72.72727272727273,False
2026-05-17,75.4604872251931,False
2026-05-24,71.42008318478906,False
2026-05-31,65.89423648247178,False
2026-06-07,79.32263814616756,False
2026-06-14,72.19251336898397,False
2026-06-21,65.359477124183,False
